Method,Rating,SuccessfullyExecuted,Result,ShuSoldiersEngaged,WeiSoldiersEngaged,DurationInDays
headToHead,5,Y,Defeat,5000,15000,116
headToHead,15,Y,Defeat,5000,10000,96
headToHead,25,Y,Defeat,5000,10000,76
headToHead,25,Y,Defeat,5000,10000,61
headToHead,35,Y,Defeat,7500,15000,52
headToHead,20,Y,Defeat,50000,100000,94
headToHead,30,Y,Defeat,100000,200000,87
headToHead,85,Y,Victory,10000,5000,36
headToHead,95,Y,Victory,100000,50000,44
headToHead,85,Y,Victory,30000,15000,49
headToHead,10,Y,Defeat,2500,5000,112
headToHead,15,Y,Defeat,2000,2500,90
headToHead,15,Y,Defeat,250,500,111
headToHead,20,Y,Defeat,1000,2000,93
headToHead,10,Y,Defeat,7000,7500,120
headToHead,10,Y,Defeat,5000,7500,100
headToHead,90,Y,Victory,15000,10000,35
headToHead,80,Y,Victory,15000,10000,45
headToHead,85,Y,Victory,25000,10000,40
headToHead,85,Y,Victory,25000,20000,45
headToHead,35,Y,Defeat,30000,35000,95
headToHead,45,Y,Defeat,25000,35000,105
headToHead,50,Y,Defeat,40000,45000,100
headToHead,35,Y,Defeat,30000,45000,91
headToHead,25,Y,Defeat,65000,75000,120
headToHead,20,Y,Defeat,50000,75000,99
headToHead,30,Y,Defeat,60000,75000,102
headToHead,90,Y,Victory,75000,40000,44
headToHead,90,Y,Victory,50000,25000,50
headToHead,95,Y,Victory,100000,60000,30
surround,5,N,Defeat,25000,25000,175
surround,20,N,Defeat,50000,50000,124
surround,10,N,Defeat,50000,75000,139
surround,55,Y,Defeat,100000,150000,158
surround,15,N,Defeat,25000,50000,128
surround,100,Y,Victory,150000,50000,60
surround,90,Y,Victory,100000,25000,80
surround,95,Y,Victory,100000,30000,70
surround,95,Y,Victory,125000,40000,72
surround,95,Y,Victory,60000,15000,65
surround,15,N,Defeat,15000,15000,126
surround,20,N,Defeat,15000,10000,163
surround,15,N,Defeat,10000,10000,114
surround,10,N,Defeat,10000,10000,127
surround,35,N,Defeat,25000,15000,112
surround,55,Y,Defeat,50000,100000,159
surround,90,Y,Victory,100000,20000,90
surround,80,Y,Victory,10000,5000,88
surround,90,Y,Victory,100000,25000,72
surround,80,Y,Victory,25000,15000,61
surround,15,N,Defeat,2500,5000,99
surround,10,N,Defeat,2500,2500,115
surround,15,N,Defeat,1000,500,110
surround,5,N,Defeat,1000,2000,120
surround,15,N,Defeat,10000,7500,160
surround,85,Y,Victory,15000,7500,63
surround,90,Y,Victory,25000,10000,69
surround,85,Y,Victory,15000,10000,74
surround,90,Y,Victory,45000,20000,87
surround,80,Y,Victory,25000,20000,85
ambush,10,N,Defeat,500,1500,17
ambush,10,N,Defeat,500,1500,18
ambush,5,N,Defeat,500,2500,15
ambush,5,N,Defeat,500,2500,16
ambush,25,N,Defeat,1000,2000,19
ambush,95,Y,Victory,1000,2000,7
ambush,5,N,Defeat,1000,4000,17
ambush,85,Y,Victory,1000,4000,9
ambush,85,Y,Victory,1500,5000,12
ambush,90,Y,Victory,1500,5000,7
ambush,50,Y,Defeat,1500,5000,19
ambush,20,N,Defeat,2500,5000,21
ambush,35,N,Defeat,2500,5000,14
ambush,40,N,Defeat,5000,10000,14
ambush,35,N,Defeat,5000,10000,18
ambush,90,Y,Victory,5000,10000,10
ambush,20,N,Defeat,5000,25000,12
ambush,85,Y,Victory,5000,10000,13
ambush,95,Y,Victory,10000,10000,8
ambush,95,Y,Victory,10000,7500,7
ambush,45,Y,Defeat,10000,40000,16
ambush,30,N,Defeat,10000,25000,15
ambush,35,N,Defeat,10000,20000,18
ambush,35,N,Defeat,15000,18000,21
ambush,40,N,Defeat,15000,12000,19
ambush,95,Y,Victory,15000,10000,7
ambush,85,Y,Victory,25000,50000,10
ambush,90,Y,Victory,25000,35000,9
ambush,80,Y,Victory,25000,50000,12
ambush,90,Y,Victory,25000,40000,8
fire,30,N,Defeat,100,1500,4
fire,100,Y,Victory,100,1500,1
fire,25,N,Defeat,100,2500,2
fire,10,N,Defeat,250,2500,14
fire,95,Y,Victory,250,2000,4
fire,30,N,Defeat,250,2000,10
fire,30,N,Defeat,500,4000,13
fire,20,N,Defeat,500,4000,13
fire,70,Y,Defeat,500,5000,3
fire,90,Y,Victory,500,5000,6
fire,30,N,Defeat,500,5000,12
fire,40,N,Defeat,1000,5000,3
fire,45,N,Defeat,1000,5000,1
fire,15,N,Defeat,1000,10000,12
fire,90,Y,Victory,1000,10000,3
fire,15,N,Defeat,1000,10000,10
fire,20,N,Defeat,1500,25000,2
fire,25,N,Defeat,1500,10000,4
fire,85,Y,Victory,1500,10000,10
fire,85,Y,Victory,2000,7500,9
fire,30,N,Defeat,2000,7500,7
fire,40,N,Defeat,2000,25000,2
fire,40,N,Defeat,2500,20000,3
fire,30,N,Defeat,2500,18000,7
fire,80,Y,Victory,2500,12000,4
fire,15,N,Defeat,5000,10000,11
fire,10,N,Defeat,5000,50000,13
fire,80,Y,Victory,7500,25000,4
fire,50,Y,Defeat,7500,50000,9
fire,15,N,Defeat,10000,25000,10
